doc_id,gain_256,n_early,n_late,I_256_early,I_256_late,I_256_rel_early,I_256_rel_late,raw_diff,norm_diff
ECSC_1067_3_98M_1067_YR3,3.0031954866618467,3,3,3.752323136807741,2.3008118076349713,1.2494435189027857,0.7661212258254961,-1.45151132917277,-0.4833222930772896
ECSC_1068_1_78M_1068_YR1,16.977518133818567,3,3,5.585714961060485,23.542918763186957,0.3290065672163209,1.3867114484943688,17.95720380212647,1.0577048812780478
ECSC_1068_2_78M_1068_YR2,13.906539606970586,3,3,30.276368742143863,2.383174233778524,2.1771317378600767,0.1713707580125806,-27.89319450836534,-2.005760979847496
ECSC_1068_3_78M_1068_YR3,12.805549048407533,3,3,14.30267683986596,3.5818046730312734,1.116912424902594,0.27970723156745064,-10.720872166834686,-0.8372051933351432
ECSC_1072_1_74M_1072_YR1,5.441037974623793,3,3,-0.21744880320764123,5.333380904930219,-0.0399645810637218,0.980213872758163,5.55082970813786,1.0201784538218848
ECSC_1072_2_74M_1072_YR2,2.728325192436193,3,3,2.9399040520394686,2.4712865536235396,1.0775489887311973,0.90578885554946,-0.46861749841592903,-0.17176013318173733
ECSC_1073_1_70M_1073_YR1,5.178954192212108,3,3,1.8885631887917855,3.7708765105249564,0.3646611108535633,0.7281154400236715,1.882313321733171,0.36345432917010817
ECSC_1073_2_70M_1073_YR2,9.597668266813258,3,3,16.92748911710642,7.981353912861439,1.763708501536582,0.8315930172810101,-8.946135204244978,-0.932115484255572
ECSC_1073_3_70M_1073_YR3,8.6382111818478,3,3,16.98605094511512,4.41119556790505,1.9663852373520736,0.5106607693470919,-12.57485537721007,-1.4557244680049817
ECSC_1075_2_88F_1075_YR2,11.706061016577408,3,3,6.60072810641729,10.899661732178423,0.5638726892905942,0.9311126703288995,4.298933625761133,0.36723998103830535
ECSC_1075_3_88F_1075_YR3,4.668371137438181,3,3,2.372815160174395,5.466954153409767,0.5082747472979414,1.1710624525045403,3.094138993235372,0.6627877052065989
ECSC_1076_2_87M_1076_YR2,4.223657616534969,3,3,4.712984709335818,5.436426172180869,1.1158538729288114,1.2871370422872577,0.7234414628450505,0.17128316935844623
ECSC_1076_3_87M_1076_YR3,6.008077670378898,3,3,6.623774249221807,4.967364432759631,1.1024781323780855,0.826780994734771,-1.656409816462176,-0.2756971376433145
ECSC_1078_1_88M_1078_YR1,5.028773850476701,3,3,9.014802581638385,0.7507003985205735,1.7926442607443622,0.14928100185881513,-8.264102183117812,-1.6433632588855471
ECSC_1078_2_88M_1078_YR2,3.225576297569506,3,3,5.269262336603819,2.038387726060933,1.6335878771722883,0.6319452829551334,-3.230874610542886,-1.001642594217155
ECSC_1078_3_88M_1078_YR3,9.825908106356263,3,3,4.327201600801572,7.762891922405067,0.44038693970711534,0.7900432039847131,3.435690321603495,0.3496562642775977
ECSC_1080_1_81M_1080_YR1,12.214915077240443,3,3,9.19371211202675,11.017179880021965,0.7526627941242933,0.9019448608815818,1.823467767995215,0.1492820667572885
ECSC_1080_2_81M_1080_YR2,4.922044962437846,3,3,5.13808675551574,5.547354768055599,1.0438926898731316,1.1270426845731296,0.4092680125398589,0.08314999469999806
ECSC_1080_3_81M_1080_YR3,12.043935728784353,3,3,5.575928751059538,12.624363003023936,0.46296566808583767,1.048192491832416,7.048434251964397,0.5852268237465783
ECSC_1083_1_71M_1083_YR1,15.208057051324584,3,3,9.545621467121132,20.16717233986952,0.6276687044838336,1.3260847373079132,10.621550872748388,0.6984160328240796
ECSC_1083_3_71M_1083_YR3,5.707159511252197,3,3,9.830951047586483,6.3694734580163965,1.7225646187396457,1.116049664541246,-3.4614775895700864,-0.6065149541983996
ECSC_1084_1_81M_1084_YR1,1.8020636618908046,3,3,1.4775056743986301,1.3307565859024468,0.8198964918078233,0.7384625826737766,-0.1467490884961833,-0.08143390913404669
ECSC_1084_2_81M_1084_YR2,5.258759441915741,3,3,9.820685301545192,2.9962292659026626,1.8674908806947752,0.5697597121520263,-6.824456035642529,-1.2977311685427488
ECSC_1084_3_81M_1084_YR3,15.470955998540664,3,3,13.756204414823022,17.120084975718232,0.8891631788055379,1.1065951565845786,3.3638805608952094,0.21743197777904077
ECSC_1086_2_87M_1086_YR2,5.609619981251714,3,3,3.1555736239847643,4.289542155725436,0.5625289475100307,0.7646760689782557,1.1339685317406718,0.202147121468225
ECSC_1086_3_87M_1086_YR3,1.954605709757886,3,3,3.2131950018901496,0.3992959157782699,1.643909554673389,0.2042846359165348,-2.8138990861118796,-1.4396249187568542
ECSC_1091_1_98M_1091_YR1,20.793356504119462,3,3,18.212735038104018,11.9474959573229,0.8758920203429309,0.5745823650431775,-6.265239080781118,-0.3013096552997534
ECSC_1091_2_98M_1091_YR2,17.510933704437825,3,3,16.368667555447146,18.65734901554141,0.9347684042284282,1.0654685427090074,2.2886814600942635,0.13070013848057915
ECSC_1091_3_98M_1091_YR3,8.548633037337286,3,3,3.9626815174321366,14.113132641936103,0.46354563356791684,1.6509227358684282,10.150451124503967,1.1873771023005113
ECSC_1092_1_74F_1092_YR1,8.983124876685206,3,3,9.562157593812698,6.693473500182409,1.0644578278801748,0.7451163812221561,-2.8686840936302884,-0.3193414466580188
ECSC_1092_2_74F_1092_YR2,7.790134349767984,3,3,6.776984591184141,3.875830736370815,0.8699445076176361,0.49753066665483764,-2.901153854813326,-0.37241384096279845
ECSC_1092_3_74F_1092_YR3,20.74627265638252,3,3,10.370930582027116,9.421626882804604,0.4998936798816502,0.45413588449615183,-0.9493036992225115,-0.045757795385498345
ECSC_1094_2_84M_1094_YR2,2.6667708956787872,3,3,2.3935877976123474,2.221623038645333,0.8975603421692117,0.8330760779807639,-0.17196475896701457,-0.06448426418844777
ECSC_1094_3_84M_1094_YR3,10.062991390362829,3,3,12.36788262571593,5.864757061468591,1.2290463288640454,0.5828045393226887,-6.503125564247339,-0.6462417895413567
ECSC_1097_3_65M_1097_YR3,5.122780281410788,3,3,4.01994339394074,2.9895932809396144,0.7847190730642986,0.5835880355415703,-1.0303501130011257,-0.2011310375227282
ECSC_1098_3_92M_1098_YR3,1.2430160897487676,3,3,1.0507954786624147,1.4217812991010437,0.845359514915689,1.1438156841464595,0.37098582043862893,0.29845616923077056
ECSC_1099_1_97F_1099_YR1,15.834464990702466,3,3,15.432898897123081,12.210646392290784,0.9746397435079004,0.7711436034915305,-3.222252504832298,-0.20349614001636984
ECSC_1099_2_97F_1099_YR2,8.796189743561518,3,3,4.69988288273463,8.709120574785677,0.5343089473683499,0.9901014903822905,4.009237692051047,0.45579254301394057
ECSC_1099_3_97F_1099_YR3,10.322286292904343,3,3,3.6833348062150097,8.48220378029575,0.3568332345855372,0.8217369233525825,4.79886897408074,0.46490368876704535
ECSC_2001_1_66M_2001_YR1,9.529687839989837,3,3,16.126729811533334,2.5425684077804576,1.6922621267676838,0.2668050045785308,-13.584161403752876,-1.425457122189153
ECSC_2001_2_66M_2001_YR2,5.97188218779665,3,3,6.921778532296166,6.641113185644915,1.1590614674952227,1.1120636638170487,-0.28066534665125076,-0.046997803678173966
ECSC_2002_1_87M_2002_YR1,5.848629237277459,3,3,4.851297898660621,6.315044857240505,0.8294760535921583,1.079747852195904,1.4637469585798835,0.2502717986037458
ECSC_2003_2_65M_2003_YR2,14.120887562138648,3,3,7.272931451139265,35.766071084555584,0.5150477559668182,2.5328486560896253,28.49313963341632,2.017800900122807
ECSC_2004_1_73M_2004_YR1,11.474645262110023,3,3,9.063767410490989,8.645083706324064,0.7898952171027108,0.753407491808976,-0.41868370416692535,-0.036487725293734785
ECSC_2007_1_72M_2007_YR1,3.8016007548343618,3,3,7.175279648164087,1.9397584366330325,1.8874364013736944,0.5102478039458274,-5.235521211531054,-1.377188597427867
ECSC_2007_2_72M_2007_YR2,4.90154313680563,3,3,10.206459929601593,0.8979796163443835,2.0822952373837955,0.18320345068504343,-9.30848031325721,-1.899091786698752
ECSC_2008_1_66F_2008_YR1,2.833961463201691,3,3,2.781450677702331,3.5324973218043425,0.9814708893606352,1.2464874232317453,0.7510466441020114,0.2650165338711101
ECSC_2008_2_66F_2008_YR2,10.851668649615448,3,3,12.892879475735468,3.3306538461025776,1.188101101501321,0.3069255018416551,-9.56222562963289,-0.8811755996596659
ECSC_2009_1_68M_2009_YR1,7.6587527458876155,3,3,14.385090597429274,5.001417037624081,1.8782549946077551,0.6530328375347544,-9.383673559805192,-1.2252221570730009
ECSC_2009_2_68M_2009_YR2,6.411911335731626,3,3,6.305287399434998,3.075054090105239,0.9833709590301964,0.4795846244736574,-3.230233309329759,-0.503786334556539
ECSC_2010_2_70F_2010_YR2,0.40322952844276916,3,3,-3.56454946669087,0.9273961223752489,-8.840001079426877,2.2999211539808533,4.491945589066119,11.13992223340773
ECSC_2011_1_66M_2011_YR1,11.6405187859318,3,3,5.807466261045856,12.346193994672197,0.49890098266621025,1.0606223160425843,6.538727733626341,0.561721333376374
ECSC_2013_1_67F_2013_YR1,11.55617710979085,3,3,16.073804556772714,6.249331148374542,1.3909275017215121,0.5407784156474947,-9.824473408398173,-0.8501490860740174
ECSC_2014_1_68F_2014_YR1,4.118206861831284,3,3,3.3112425985191796,3.2209552527354646,0.8040496045035329,0.7821256582781687,-0.090287345783715,-0.0219239462253642
ECSC_2014_2_68F_2014_YR2,3.3017496631573073,3,3,5.237903072595066,2.5426014561403734,1.586402243344611,0.770076994180414,-2.695301616454693,-0.816325249164197
ECSC_2015_1_69F_2015_YR1,8.224153781226999,3,3,6.175167355245293,11.709086267453408,0.750857476588186,1.4237435946518107,5.533918912208115,0.6728861180636246
ECSC_2019_1_68F_2019_YR1,6.534927040622539,3,3,3.8681646835650993,7.210748837934774,0.5919216327159799,1.103416884857502,3.3425841543696744,0.511495252141522
ECSC_2020_1_75F_2020_YR1,15.243275749901443,3,3,8.617249511680424,11.975060934580034,0.5653148085139206,0.7855962938056447,3.3578114228996103,0.2202814852917241
ECSC_2020_2_75F_2020_YR2,5.090099949048133,3,3,8.41005443804988,2.149332076284013,1.6522375831976719,0.4222573422523748,-6.2607223617658665,-1.2299802409452971
ECSC_2022_1_66M_2022_YR1,30.94052651379992,3,3,30.760312015270696,29.180978880093665,0.9941754546921221,0.9431312963300261,-1.5793331351770306,-0.05104415836209597
ECSC_2023_1_111M_2023_YR1,11.687192859607773,3,3,5.329132483451266,22.889217445690605,0.4559805376250216,1.9584871851305081,17.560084962239337,1.5025066475054865
ECSC_2025_1_135M_2025_YR1,25.958929802997368,3,3,33.146126811880116,10.951384183741274,1.2768680012398999,0.4218734850339155,-22.19474262813884,-0.8549945162059844
ECSC_2027_1_100M_2027_YR1,10.04409629651189,3,3,8.113022364593677,9.48733202688078,0.8077404004391281,0.9445680075942259,1.3743096622871036,0.13682760715509779
ECSC_2028_1_72F_2028_YR1,11.438149981798897,3,3,4.548518801129682,6.314335787212973,0.39766210518025824,0.5520417023085674,1.7658169860832906,0.15437959712830918
ECSC_2029_1_74F_2029_YR1,14.388623121455831,3,3,18.090161309187007,10.377284588248651,1.2572545097947259,0.7212145665817317,-7.712876720938356,-0.5360399432129942
ECSC_2029_2_74F_2029_YR2,10.490239046400463,3,3,6.695568304706858,14.338862177902023,0.6382665137649387,1.366876590178576,7.643293873195165,0.7286100764136373
ECSC_3001_1_69M_3001_YR1,2.3854507688754163,3,3,3.3903613587349035,1.2854160322893986,1.4212665392097936,0.5388566593203632,-2.104945326445505,-0.8824098798894304
ECSC_3003_1_108F_3003_YR1,9.876603079382727,3,3,10.847580704938201,7.913604628197771,1.0983108886477755,0.801247611612267,-2.9339760767404295,-0.2970632770355085
ECSC_3004_1_62F_3004_YR1,6.876915651025712,3,3,10.738345596516377,8.615760915806753,1.5615060793881803,1.2528524927482116,-2.1225846807096236,-0.30865358663996867
ECSC_3005_1_77M_3005_YR1,24.561707994340402,3,3,15.141893212991015,28.41467732343017,0.6164837240341782,1.1568689494223114,13.272784110439154,0.5403852253881333
ECSC_3006_1_77M_3006_YR1,12.016965014312433,3,3,8.982472107142108,7.814509970765073,0.7474825878617284,0.6502898162271292,-1.1679621363770352,-0.09719277163459916
ECSC_4002_1_64M_4002_YR1,1.9907938794393878,3,3,1.77483270229441,0.378287105375773,0.8915200717787051,0.19001821799969543,-1.3965455969186369,-0.7015018537790096
ECSC_4003_1_75M_4003_YR1,12.679734519596234,3,3,4.8337148242781005,8.182092522741154,0.38121577520473376,0.6452889459235854,3.3483776984630538,0.26407317071885167
ECSC_4005_1_65M_4005_YR1,9.123335239264517,3,3,12.125364337286625,9.6614112482242,1.3290495218351877,1.058977993776217,-2.463953089062425,-0.2700715280589707
ECSC_4006_1_98F_4006_YR1,7.7736841163702035,3,3,8.707532920912934,8.303636515156459,1.1201295023779252,1.068172618137423,-0.4038964057564751,-0.051956884240502266
ECSC_4007_1_107M_4007_YR1,15.405754085002176,3,3,18.670793249344484,7.763878369339163,1.211936341858195,0.5039596456299055,-10.90691488000532,-0.7079766962282895
ECSC_4008_1_72F_4008_YR1,6.029563934724957,3,3,1.0105736360853907,10.952411533972535,0.1676031048058683,1.8164516791830216,9.941837897887144,1.6488485743771533
ECSC_4009_2_97M_4009_YR2,1.574295877871167,3,3,2.0102605396552473,1.4897357902917434,1.2769267632038845,0.9462870425006958,-0.5205247493635039,-0.3306397207031887
ECSC_4010_1_73M_4010_YR1,10.100402388564179,3,3,11.988827221070471,6.3620937237482025,1.1869653069113755,0.6298851747680326,-5.6267334973222685,-0.5570801321433428
ECSC_4012_1_65F_4012_YR1,5.051631057522381,3,3,4.277906811997986,6.33813669377421,0.8468367470399004,1.2546713371587368,2.060229881776224,0.4078345901188364
ECSC_4014_1_98M_4014_YR1,3.090195112629988,3,3,2.1385628780975923,6.283095812269195,0.6920478481624142,2.0332359554221835,4.144532934171603,1.3411881072597693
ECSC_4015_1_104F_4015_YR1,4.765398251703822,3,3,9.382034258693091,1.9934675913918232,1.9687828305511792,0.41832129994152706,-7.3885666673012675,-1.550461530609652
ECSC_4017_1_78M_4017_YR1,0.4321967800332859,3,1,0.4353910166452035,0.3715062844068493,1.0073906996985762,0.8595767057270476,-0.06388473223835422,-0.1478139939715286
ECSC_4018_1_116F_4018_YR1,4.953670586436351,3,3,7.9043703080709,4.166740038487167,1.5956592531029135,0.841141930167121,-3.7376302695837325,-0.7545173229357924
ECSC_4019_1_93M_4019_YR1,7.183581119009692,3,3,2.251682306862842,5.547751189149305,0.3134484416002881,0.772282110724477,3.296068882286463,0.4588336691241888
ECSC_4020_1_95F_4020_YR1,1.7250767791747172,3,3,1.8654440789650149,3.1577153213746865,1.0813687260096618,1.8304781326227975,1.2922712424096716,0.7491094066131356
ECSC_4021_1_108M_4021_YR1,20.061072014732183,3,3,6.848826350164678,3.6580097566553262,0.34139882181446374,0.18234368302795612,-3.1908165935093513,-0.15905513878650762
ECSC_4022_1_118M_4022_YR1,4.09904614592834,3,3,3.4170124166453526,7.728564458325444,0.8336116001132449,1.885454367475802,4.311552041680091,1.0518427673625572
ECSC_4023_1_95M_4023_YR1,5.687455690488055,3,3,10.03101217281734,2.772919618096017,1.7637081884600232,0.4875501048269381,-7.258092554721323,-1.276158083633085
ECSC_4024_1_109F_4024_YR1,4.265135913484109,3,3,3.39228962382469,8.562630508592175,0.7953532296825667,2.0075867879196196,5.170340884767485,1.212233558237053
ECSC_4025_1_97F_4025_YR1,24.73194397319186,3,3,48.764345579597,12.262375511108521,1.9717150270296182,0.49581122795686,-36.501970068488475,-1.4759037990727581
ECSC_4027_1_111F_4027_YR1,3.206830813187994,3,3,3.2327796732311196,5.335473822117637,1.0080917458870644,1.6637840076176342,2.102694148886518,0.6556922617305698
ECSC_4028_1_136F_4028_YR1,6.263613542576651,3,3,4.9916088554089715,4.84761223113579,0.7969215887089328,0.773932203541031,-0.14399662427318116,-0.022989385167901832
ECSC_4029_1_81M_4029_YR1,2.1205286975094824,3,3,1.793201432627397,2.5913899721661875,0.8456388422064155,1.2220489990112948,0.7981885395387904,0.3764101568048793
ECSC_4030_1_114F_4030_YR1,1.305632532448751,3,3,1.1418242087966286,1.4672774216062914,0.8745371920651402,1.1238058068715329,0.3254532128096628,0.24926861480639262
ECSC_4031_1_117F_4031_YR1,3.065003929571816,3,3,4.66474374437265,0.9778755720485203,1.5219372801992848,0.3190454545959197,-3.68686817232413,-1.202891825603365
ECSC_4032_1_134M_4032_YR1,8.216061706716667,3,3,10.246656553839474,13.278728715890166,1.247149415329097,1.616191453994892,3.0320721620506923,0.3690420386657951
ECSC_4033_1_110M_4033_YR1,11.271735477970278,3,3,32.21358388333174,0.5427690591699564,2.857908078688562,0.04815310474866589,-31.67081482416178,-2.809754973939896
ECSC_4036_1_98M_4036_YR1,12.157269167970753,3,3,24.190652658390878,8.983046073469803,1.9898097446195393,0.7389032807742973,-15.207606584921075,-1.2509064638452418
ECSC_4037_1_115M_4037_YR1,9.854723106769736,3,3,17.50794241085106,7.734304500879598,1.7766041948782831,0.7848322491746612,-9.773637909971463,-0.9917719457036219
ECSC_4039_1_95F_4039_YR1,5.633149430644002,3,3,2.0822918712461846,12.961947279714282,0.369649677659648,2.301012504515157,10.879655408468098,1.9313628268555088
ECSC_4040_1_122F_4040_YR1,5.539185584726377,3,3,3.16280844834751,3.51184323576727,0.5709879909184781,0.6339999232830807,0.34903478741976013,0.06301193236460267
ECSC_4041_1_122F_4041_YR1,9.82337458815115,3,3,4.514788190227478,8.743745489417101,0.4595964604335833,0.8900959045136805,4.228957299189624,0.43049944408009716
ECSC_4042_1_98F_4042_YR1,8.848746168562005,3,3,4.111610558978245,13.731244286633263,0.4646545940696156,1.5517728755083844,9.619633727655017,1.0871182814387688
ECSC_4043_1_126F_4043_YR1,2.0965690592785897,3,3,2.836859954733962,1.8048268042235343,1.3530963562488612,0.8608477723336042,-1.0320331505104279,-0.49224858391525694
ECSC_4044_1_113M_4044_YR1,10.697589893616458,3,3,15.499427256362777,12.13415213018461,1.4488709522891419,1.1342884005513605,-3.365275126178167,-0.3145825517377814
ECSC_4046_1_132F_4046_YR1,7.382663454248592,3,3,6.232726574107407,13.108906575826152,0.8442382092496151,1.7756337745942095,6.876180001718745,0.9313955653445943
ECSC_4047_1_97F_4047_YR1,3.004257076062611,3,3,3.243109032225595,0.10810134215070284,1.079504499819977,0.03598272032444735,-3.135007690074892,-1.0435217794955296
ECSC_4048_1_117M_4048_YR1,11.093150128164277,3,3,21.145869251902678,11.220551903368316,1.9062095984994976,1.0114847246933565,-9.925317348534362,-0.8947248738061411
ECSC_4050_1_64F_4050_YR1,5.409846257097891,3,3,14.60539010808946,0.7791919326359699,2.6997791460204112,0.14403217681346214,-13.826198175453492,-2.555746969206949
ECSC_4051_1_120M_4051_YR1,11.271557769799339,3,3,11.3499347380686,9.386129007988712,1.006953516973427,0.8327268687862839,-1.963805730079887,-0.17422664818714306
ECSC_4052_1_124M_4052_YR1,18.78307857029445,3,3,23.029756039086134,7.83835261936208,1.226090598135911,0.41730926003570473,-15.191403419724054,-0.8087813381002062
ECSC_4053_1_129M_4053_YR1,13.676685106675894,3,3,16.543409692845838,23.888469942136922,1.2096066820146818,1.7466564270370186,7.345060249291084,0.5370497450223368
ECSC_4054_1_96F_4054_YR1,5.648028583259907,3,3,7.576013584110481,4.698268428080584,1.3413553901913484,0.8318421833072339,-2.8777451560298974,-0.5095132068841145
ECSC_4055_1_68F_4055_YR1,4.429131929721323,3,3,5.556013324411708,6.5425797941357615,1.2544248878947457,1.4771697700473363,0.9865664697240533,0.22274488215259058
ECSC_4056_1_96M_4056_YR1,8.363062448958747,3,3,0.7859430128673802,14.332832908964676,0.09397789597580192,1.7138258857255337,13.546889896097296,1.6198479897497318
ECSC_4060_1_115F_4060_YR1,5.115930405541532,3,3,3.7214104409646094,2.1225853280790186,0.7274161581505506,0.4148972249074874,-1.5988251128855908,-0.3125189332430632
ECSC_4061_1_122M_4061_YR1,6.411565139592317,3,3,4.811675625165065,1.980152242932274,0.7504681806088641,0.30884069643222606,-2.831523382232791,-0.44162748417663805
ECSC_4062_1_96F_4062_YR1,6.393674826091808,3,3,4.039983700344249,5.373464158982492,0.631871937537012,0.8404343832210609,1.3334804586382436,0.2085624456840489
ECSC_4063_1_132F_4063_YR1,2.206445839842184,3,3,1.5164555851427404,1.8644347946834519,0.6872843002804933,0.8449945885899496,0.3479792095407115,0.15771028830945633
ECSC_4064_1_138F_4064_YR1,10.469429353952588,3,3,6.621063958807543,9.141231236324751,0.6324188009643383,0.8731355766657526,2.520167277517208,0.24071677570141425
ECSC_4065_1_125F_4065_YR1,1.820965572077149,3,3,0.32308038065728856,3.364089061271887,0.17742256394707967,1.8474204635480944,3.0410086806145986,1.6699978996010147
ECSC_4066_1_78F_4066_YR1,3.7629236226512455,3,3,5.502505588504654,2.5621571649351775,1.4622953161690138,0.6808953414605733,-2.9403484235694766,-0.7813999747084405
ECSC_4067_1_128F_4067_YR1,14.820706244630447,3,3,8.156847106380225,9.603410197651385,0.5503683138808217,0.6479725081340647,1.4465630912711607,0.09760419425324296
ECSC_4070_1_91M_4070_YR1,9.573577843110785,3,3,14.381810941318298,3.5185858909092054,1.502239933387866,0.36753092193648423,-10.863225050409092,-1.1347090114513818
ECSC_4072_1_135F_4072_YR1,20.882680104828633,3,3,20.576150624740922,22.713685370086285,0.9853213534589923,1.0876805685891953,2.137534745345363,0.10235921513020296
ECSC_4073_1_129F_4073_YR1,6.205277105960453,3,3,8.405711223128108,6.550384402745004,1.35460690628208,1.0556151306205264,-1.8553268203831044,-0.29899177566155366
ECSC_4074_1_98F_4074_YR1,1.6823872743302661,3,3,2.6105794639921807,0.3609915125056468,1.5517113709929922,0.21457099564031845,-2.249587951486534,-1.3371403753526736
ECSC_4075_1_114M_4075_YR1,8.860284479855585,3,3,2.385106896204029,7.271064693001873,0.2691907806828009,0.8206355799899087,4.885957796797843,0.5514447993071078
ECSC_4076_1_66F_4076_YR1,18.397704330257376,3,3,22.613110547802737,6.4364865934399305,1.2291267509181887,0.34985270324484485,-16.176623954362807,-0.8792740476733438
ECSC_4077_1_123F_4077_YR1,6.931948886505903,3,3,7.473736494612712,6.195145381721914,1.078158050063162,0.8937090395720761,-1.2785911128907985,-0.18444901049108586
ECSC_4078_1_136F_4078_YR1,1.5802497071723847,3,3,2.695176217149078,0.6559750340378953,1.705538184830095,0.4151084673900445,-2.0392011831111825,-1.2904297174400505
ECSC_4079_1_104F_4079_YR1,7.893852459122243,3,3,11.608214542083346,6.256929662158851,1.4705385744407644,0.7926332161083475,-5.351284879924495,-0.6779053583324169
ECSC_4084_1_71F_4084_YR1,8.142367816372843,3,3,3.2834229381325013,16.028156636587266,0.4032516108557667,1.9684884050997447,12.744733698454764,1.565236794243978
ECSC_4087_1_132M_4087_YR1,7.322901662231189,3,3,5.898876597827049,5.954156070042619,0.805538141834031,0.8130869899225805,0.05527947221557028,0.007548848088549498
ECSC_4088_1_138F_4088_YR1,5.351380469897661,3,3,2.1577999522501057,7.279155184952305,0.40322304952676474,1.3602387693976674,5.1213552327022,0.9570157198709026
